Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,DayOfWeek,3_day_avg,7_day_avg,volatility,price_change,RSI,MACD,OBV
21.001333,21.612667,20.834,21.577333,21.577333,68403000,2018,2,13,1,21.106889666666664,21.687048285714287,0.7786669999999987,0.5286650000000002,40.18195046220987,-0.21508122153159803,5855446500.0
21.389334,21.744667,21.234667,21.487333,21.487333,59260500,2018,2,14,2,21.371111333333328,21.584000428571425,0.509999999999998,-0.08999999999999986,42.78994848270038,-0.24020361298302007,5796186000.0
21.633333,22.274668,21.493334,22.271334,22.271334,88693500,2018,2,15,3,21.778666666666663,21.584952714285713,0.7813339999999975,0.784001,46.11022468781544,-0.19460764488390225,5884879500.0
22.166668,22.874666,22.109333,22.365999,22.365999,84639000,2018,2,16,4,22.04155533333333,21.494381142857144,0.7653330000000018,0.09466499999999911,43.47582370077372,-0.1491149331836361,5969518500.0
22.298,22.722668,22.1,22.318001,22.318001,60141000,2018,2,20,1,22.31844466666666,21.680476571428567,0.6226679999999973,-0.04799799999999976,44.718476878092204,-0.11560208004885908,5909377500.0
22.402,22.646,22.211332,22.219999,22.219999,48294000,2018,2,21,2,22.301332999999996,21.898381,0.43466800000000205,-0.09800199999999748,39.2355572415222,-0.095845991922765,5861083500.0
22.368668,23.162666,22.316668,23.077999,23.077999,104547000,2018,2,22,3,22.538666333333328,22.188285428571426,0.8459980000000016,0.857999999999997,48.53889330065778,-0.010830868839097008,5965630500.0
23.188667,23.666,23.139999,23.469999,23.469999,87261000,2018,2,23,4,22.922665666666663,22.458666285714287,0.5260010000000008,0.392000000000003,53.92322314465624,0.08717050530154324,6052891500.0
23.566668,23.933332,23.490667,23.827999,23.827999,65100000,2018,2,26,0,23.45866566666666,22.793047142857144,0.44266500000000164,0.357999999999997,62.080962459685516,0.19151721717467396,6117991500.0
23.75,23.999332,23.334,23.399332,23.399332,71961000,2018,2,27,1,23.565776666666665,22.954189714285715,0.6653319999999994,-0.42866699999999724,58.01920996367037,0.23689214850348606,6046030500.0
23.504667,23.682667,22.814667,22.870667,22.870667,91045500,2018,2,28,2,23.36599933333333,23.02628514285714,0.8679999999999986,-0.5286650000000002,49.05843699653247,0.2275699761998098,5954985000.0
23.000668,23.244667,22.004667,22.062,22.062,103284000,2018,3,1,3,22.777333,22.989713571428574,1.2399999999999984,-0.8086669999999998,59.1942016814843,0.1531638414752834,5851701000.0
21.798668,22.348,21.531334,22.341333,22.341333,76392000,2018,3,2,4,22.424666666666663,23.007047,0.8166659999999979,0.2793329999999976,64.5705468544134,0.11540595425264044,5928093000.0
22.159332,22.516666,21.952667,22.223333,22.223333,57357000,2018,3,5,0,22.208888666666667,22.884951857142855,0.563998999999999,-0.11799999999999855,60.847073954556386,0.07509529099555934,5870736000.0
22.25,22.424667,21.802,21.879999,21.879999,64285500,2018,3,6,1,22.14822166666666,22.657809000000004,0.6226669999999999,-0.3433339999999987,52.893926031087744,0.015268608489346747,5806450500.0
21.695999,22.166668,21.449333,22.153334,22.153334,75109500,2018,3,7,2,22.085555333333332,22.418571142857143,0.717335000000002,0.27333499999999944,56.15224435569382,-0.00997364827181002,5881560000.0
22.190666,22.219999,21.751333,21.940001,21.940001,53493000,2018,3,8,3,21.991111333333333,22.21009528571429,0.46866600000000247,-0.21333300000000222,46.578551544517026,-0.046654702449103524,5828067000.0
21.606667,21.899332,21.491333,21.811333,21.811333,82602000,2018,3,9,4,21.968222666666662,22.05876185714286,0.4079990000000002,-0.12866799999999756,44.312286992499196,-0.08512585654870364,5745465000.0
21.907333,23.147333,21.766666,23.034,23.034,123960000,2018,3,12,0,22.261777999999996,22.197619,1.380666999999999,1.2226669999999977,55.91669089262994,-0.016762289458096546,5869425000.0
21.907333,23.147333,21.766666,22.789333,22.789333,89487000,2018,3,13,1,22.544888666666665,22.261619,1.380666999999999,-0.24466699999999975,54.5933768961373,0.017472337629509838,5779938000.0
22.450666,22.653999,21.595333,21.775333,21.775333,119511000,2018,3,14,2,22.53288866666666,22.197619000000003,1.0586659999999988,-1.0139999999999993,39.74817324315917,-0.03679366493865288,5660427000.0
21.958668,22.190001,21.406668,21.706667,21.706667,98472000,2018,3,15,3,22.090444333333327,22.172857285714283,0.783332999999999,-0.06866600000000034,35.37867814969211,-0.08436809242153132,5561955000.0
21.528667,21.826668,21.271334,21.423332,21.423332,91759500,2018,3,16,4,21.635110666666662,22.068571285714288,0.555334000000002,-0.283335000000001,29.81082346809254,-0.14328226674662048,5470195500.0
21.1,21.383333,20.644667,20.903999,20.903999,112264500,2018,3,19,0,21.344665999999993,21.920571,0.738666000000002,-0.5193329999999996,29.36377967394322,-0.2292355227933811,5357931000.0
20.991333,21.083332,20.584,20.703333,20.703333,71464500,2018,3,20,1,21.01022133333333,21.762285285714285,0.499331999999999,-0.20066599999999823,31.048159462637624,-0.30997299094633135,5286466500.0
20.683332,21.496,20.679333,21.101999,21.101999,89376000,2018,3,21,2,20.903110333333327,21.486285142857145,0.8166669999999989,0.39866599999999863,40.957041659546874,-0.33789397037161706,5375842500.0
20.926001,21.254667,20.545334,20.606667,20.606667,74097000,2018,3,22,3,20.803999666666666,21.174475714285713,0.7093330000000009,-0.49533199999999766,34.29882900114807,-0.3954324018829247,5301745500.0
20.75,20.75,20.030001,20.102667,20.102667,99823500,2018,3,23,4,20.603777666666662,20.93552342857143,0.7199990000000014,-0.5040000000000013,32.05866935408818,-0.4762111456381284,5201922000.0
20.489332,20.506001,19.424,20.278667,20.278667,125628000,2018,3,26,0,20.32933366666666,20.731523428571425,1.0820010000000018,0.17599999999999838,36.05759552876812,-0.5200325415074403,5327550000.0
20.266666,20.284666,18.478666,18.612,18.612,208080000,2018,3,27,1,19.66444466666666,20.329904571428575,1.806000000000001,-1.6666670000000003,25.186841367712958,-0.6813927400773352,5119470000.0
17.638666,17.912001,16.806667,17.185333,17.185333,315021000,2018,3,28,2,18.691999999999997,19.798666571428573,1.1053339999999992,-1.4266669999999984,21.52666308474421,-0.9138575823747992,4804449000.0
17.099333,18.063999,16.547333,17.742001,17.742001,227560500,2018,3,29,3,17.84644466666666,19.375619142857143,1.5166660000000007,0.5566679999999984,26.819088803046533,-1.0411672612987424,5032009500.0
17.084,17.355333,16.306,16.832001,16.832001,241710000,2018,4,2,0,17.253111666666666,18.765619428571426,1.0493330000000007,-0.9099999999999966,13.365369246067177,-1.2016387503554071,4790299500.0
17.988001,18.223333,16.966,17.835333,17.835333,282666000,2018,4,3,1,17.46977833333333,18.36971457142857,1.2573329999999991,1.0033319999999968,23.144195611737665,-1.2336325067347822,5072965500.0
16.851999,19.224667,16.799999,19.129333,19.129333,298450500,2018,4,4,2,17.93222233333333,18.230666857142857,2.4246680000000005,1.2940000000000005,36.07856696998482,-1.141415278750138,5371416000.0
19.289333,20.417334,19.213333,20.381332,20.381332,286816500,2018,4,5,3,19.11533266666666,18.245333285714285,1.2040010000000017,1.2519990000000014,43.799117872601045,-0.9562831681781212,5658232500.0
20.066668,20.618668,19.700001,19.953333,19.953333,202804500,2018,4,6,4,19.821332666666663,18.436952285714288,0.9186669999999992,-0.4279989999999998,43.2141337411134,-0.8344811992891827,5455428000.0
20.024668,20.633333,19.280666,19.310667,19.310667,153747000,2018,4,9,0,19.88177733333333,18.740571428571428,1.3526670000000003,-0.642666000000002,42.72760766146869,-0.7808093524469761,5301681000.0
19.931334,20.473333,19.578667,20.313334,20.313334,164847000,2018,4,10,1,19.85911133333333,19.107904714285716,0.8946660000000008,1.0026670000000024,48.34137033612345,-0.6498758160042577,5466528000.0
20.049334,20.598667,19.977333,20.062,20.062,112243500,2018,4,11,2,19.895333666666662,19.569333142857143,0.6213339999999974,-0.25133399999999995,45.520848703512726,-0.5599360046488009,5354284500.0
20.154667,20.263332,19.578667,19.605333,19.605333,114132000,2018,4,12,3,19.993555666666666,19.82219028571429,0.684664999999999,-0.4566669999999995,45.67296299106724,-0.5195185797446804,5240152500.0
20.24,20.263332,19.732,20.022667,20.022667,109908000,2018,4,13,4,19.896666666666665,19.949809428571427,0.531331999999999,0.41733399999999676,49.65168930686172,-0.44864046530704016,5350060500.0
19.933332,19.977333,19.267332,19.414,19.414,95077500,2018,4,16,0,19.680666666666664,19.811619142857143,0.7100010000000019,-0.608666999999997,46.37202667490835,-0.43655109969000705,5254983000.0
19.257999,19.478001,18.834,19.179333,19.179333,105000000,2018,4,17,1,19.53866666666666,19.701047714285714,0.6440009999999994,-0.23466700000000174,52.70553657068938,-0.44082430782834336,5149983000.0
19.405333,20.016001,19.210667,19.556667,19.556667,98365500,2018,4,18,2,19.38333333333333,19.736190571428573,0.8053339999999984,0.37733400000000117,62.56624301800022,-0.4090479061381096,5248348500.0
19.405333,20.067333,19.236668,20.005333,20.005333,91359000,2018,4,19,3,19.58044433333333,19.69219042857143,0.8306649999999998,0.44866599999999934,62.13279424384166,-0.34369933038492917,5339707500.0
19.677999,19.998667,19.316668,19.349333,19.349333,84418500,2018,4,20,4,19.637110999999994,19.590380857142858,0.6819990000000011,-0.6559999999999988,63.87214751978656,-0.34091398664229544,5255289000.0
19.419333,19.441334,18.822001,18.891333,18.891333,73401000,2018,4,23,0,19.415332999999997,19.488380857142857,0.619333000000001,-0.45800000000000196,56.19136960600376,-0.3713822901300645,5181888000.0
19.0,19.139334,18.563999,18.897333,18.897333,85279500,2018,4,24,1,19.045999666666663,19.327618857142856,0.5753350000000026,0.006000000000000227,48.39779005524863,-0.39054255878708943,5267167500.0
18.9,19.010668,18.483334,18.712667,18.712667,60204000,2018,4,25,2,18.833777666666663,19.227428428571425,0.5273339999999997,-0.184666,36.483435766095916,-0.41583472871738536,5206963500.0
18.583332,19.052668,18.433332,19.032,19.032,65340000,2018,4,26,3,18.88066666666666,19.206380857142854,0.6193360000000006,0.3193330000000003,42.40325817888222,-0.4054378165121477,5272303500.0
19.024668,19.631332,18.922001,19.605333,19.605333,65469000,2018,4,27,4,19.116666666666664,19.213333142857145,0.7093309999999988,0.5733330000000016,52.457734106375895,-0.34693574778711067,5337772500.0
19.573999,19.915333,19.5,19.593332,19.593332,63423000,2018,4,30,0,19.410221666666665,19.15447585714286,0.4153330000000004,-0.012001000000001483,42.805738287075016,-0.29810445465168556,5274349500.0
19.567333,20.054667,19.548,19.994667,19.994667,69384000,2018,5,1,1,19.731110666666662,19.246666428571427,0.5066670000000002,0.40133499999999955,49.3467892820396,-0.22443378960653249,5343733500.0
19.904667,20.456667,19.851999,20.076668,20.076668,134556000,2018,5,2,2,19.88822233333333,19.416,0.6046680000000002,0.08200100000000177,54.930966366255404,-0.15761556725369985,5478289500.0
18.586,19.202667,18.348667,18.963333,18.963333,260281500,2018,5,3,3,19.67822266666666,19.425428571428572,0.8540000000000028,-1.1133350000000029,40.32631410152215,-0.1922819677777916,5218008000.0
18.866667,19.790667,18.634666,19.606001,19.606001,128541000,2018,5,4,4,19.54866733333333,19.553047714285714,1.1560009999999998,0.6426680000000005,51.742504863106056,-0.16598404262968458,5346549000.0
19.833332,20.397333,19.677999,20.184668,20.184668,130173000,2018,5,7,0,19.58466733333333,19.71771457142857,0.7193339999999999,0.5786669999999994,58.58770523969308,-0.09732722899365243,5476722000.0
20.053333,20.516666,19.933332,20.131332,20.131332,88950000,2018,5,8,1,19.97400033333333,19.792857285714287,0.5833340000000007,-0.05333599999999805,55.1965053339991,-0.04668185957518034,5387772000.0
20.027332,20.467333,20.003332,20.456667,20.456667,85911000,2018,5,9,2,20.25755566666666,19.916190857142855,0.46400099999999966,0.32533499999999904,54.17437259642508,0.019482197485736208,5473683000.0
20.5,20.865999,20.274,20.334667,20.334667,84774000,2018,5,10,3,20.30755533333333,19.964762285714283,0.5919989999999977,-0.12199999999999989,60.11219188794765,0.061365920852715306,5388909000.0
20.513332,20.591999,19.938667,20.070667,20.070667,70194000,2018,5,11,4,20.287333666666665,19.963905,0.6533320000000025,-0.26399999999999935,62.60508207549792,0.07242164803934514,5318715000.0
20.221333,20.329332,19.441334,19.464666,19.464666,109302000,2018,5,14,0,19.956666666666663,20.035524000000002,0.8879979999999996,-0.6060009999999991,55.37449618805267,0.03191626451845053,5209413000.0
19.000668,19.130667,18.700001,18.945333,18.945333,142788000,2018,5,15,1,19.493555333333333,19.94114285714286,0.43066599999999866,-0.5193329999999996,52.072682594654474,-0.0416107141890123,5066625000.0
18.922001,19.254,18.770666,19.098667,19.098667,85110000,2018,5,16,2,19.16955533333333,19.78599985714286,0.4833340000000028,0.15333399999999742,50.61199677822026,-0.08651135318558545,5151735000.0
19.059999,19.279333,18.931334,18.969334,18.969334,66309000,2018,5,17,3,19.00444466666666,19.620000142857144,0.3479990000000015,-0.12933299999999903,43.64341585778338,-0.13102119452836547,5085426000.0
18.976667,18.976667,18.266666,18.454666,18.454666,108778500,2018,5,18,4,18.840888999999994,19.334,0.7100009999999983,-0.5146680000000003,39.65854280548397,-0.20545659507295255,4976647500.0
18.755333,19.432667,18.753332,18.966,18.966,137739000,2018,5,21,0,18.796666666666663,19.138476142857144,0.6793349999999982,0.5113340000000015,40.84057168348517,-0.22064336649594551,5114386500.0
19.184,19.200001,18.228001,18.334,18.334,134187000,2018,5,22,1,18.58488866666666,18.890380857142855,0.9720000000000013,-0.6320000000000014,35.867228170885504,-0.2804433342319541,4980199500.0
18.517332,18.660667,18.266666,18.604668,18.604668,89776500,2018,5,23,2,18.63488933333333,18.767524,0.3940009999999994,0.2706680000000006,46.630783720297146,-0.3025074760851538,5069976000.0
18.559999,18.740667,18.326,18.523333,18.523333,62650500,2018,5,24,3,18.48733366666666,18.707238285714286,0.4146669999999979,-0.08133499999999927,38.6306471450078,-0.32283508037372854,5007325500.0
18.508667,18.642668,18.374001,18.59,18.59,58126500,2018,5,25,4,18.572666999999996,18.634571571428573,0.26866700000000066,0.06666699999999892,31.236303768299283,-0.3297640685727714,5065452000.0
18.567333,19.1,18.41,18.917334,18.917334,84999000,2018,5,29,1,18.676889,18.627143,0.6900000000000013,0.32733400000000046,36.580740523267956,-0.3053226539871474,5150451000.0
18.886,19.667334,18.773333,19.448,19.448,112345500,2018,5,30,2,18.985111333333332,18.769047857142855,0.8940009999999994,0.5306660000000001,39.33456595539595,-0.24036160661678707,5262796500.0
19.147333,19.358,18.862,18.982,18.982,88795500,2018,5,31,3,19.115777999999995,18.771333571428574,0.4960000000000022,-0.4660000000000011,36.66711810518832,-0.2239008246985108,5174001000.0
19.057333,19.463333,18.922667,19.454666,19.454666,81366000,2018,6,1,4,19.29488866666666,18.931428714285715,0.5406659999999981,0.47266600000000025,44.16813614880619,-0.17074707448107418,5255367000.0
19.622667,19.933332,19.57,19.782667,19.782667,71967000,2018,6,4,0,19.40644433333333,19.09971428571429,0.36333199999999977,0.32800100000000043,53.1778878065228,-0.1009912408408482,5327334000.0
19.846666,19.853333,19.115999,19.408667,19.408667,89928000,2018,6,5,1,19.548666666666662,19.226190571428567,0.7373340000000006,-0.3739999999999988,54.76876726788728,-0.07502309493080261,5237406000.0
20.033333,21.478001,19.832001,21.299999,21.299999,281509500,2018,6,6,2,20.16377766666666,19.613333285714287,1.6459999999999972,1.8913319999999985,66.68686071142467,0.09705276975576638,5518915500.0
21.076668,22.0,20.905333,21.072666,21.072666,215179500,2018,6,7,3,20.593777333333332,19.92123785714286,1.0946670000000012,-0.227332999999998,65.7105672479431,0.2126292019773679,5303736000.0
21.266666,21.632,21.143333,21.177334,21.177334,123078000,2018,6,8,4,21.183332999999994,20.168285571428573,0.48866700000000307,0.10466799999999665,71.66348079982127,0.30910699700024935,5426814000.0
21.500668,22.310667,21.5,22.139999,22.139999,197752500,2018,6,11,0,21.463332999999995,20.619428285714285,0.8106669999999987,0.9626650000000012,73.56229497122267,0.45796621535721016,5624566500.0
22.98,23.664667,22.533333,22.851334,22.851334,335211000,2018,6,12,1,22.056222333333334,21.10466657142857,1.1313340000000025,0.7113350000000018,83.14418746615759,0.6261194922424984,5959777500.0
23.114,23.146667,22.653334,22.985332,22.985332,142047000,2018,6,13,2,22.658888333333334,21.56219014285714,0.4933329999999998,0.13399799999999829,82.79922132374966,0.7614175468706499,6101824500.0
23.175333,23.916668,23.106667,23.848,23.848,164715000,2018,6,14,3,23.228222,22.19638057142857,0.8100009999999997,0.8626679999999993,85.6913077885114,0.9275599936947572,6266539500.0
23.589333,24.311333,23.416668,23.878,23.878,162724500,2018,6,15,4,23.570444,22.564666428571428,0.8946649999999998,0.030000000000001137,85.62062471893525,1.0495512555233901,6429264000.0
